time,device_id,device_name,capability,attribute,current_value,is_changed,is_attack,Orignal Value
2019-04-26 4:09:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 4:09:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 4:09:16,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 4:09:17,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 4:09:18,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 4:09:28,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 4:09:29,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 4:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 4:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 4:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 4:45:58,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 5:18:42,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 5:18:43,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 5:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 5:45:29,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 6:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 6:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 6:45:40,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 6:45:40,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 7:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 7:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 7:35:00,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 7:37:59,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 7:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 7:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 8:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 8:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 8:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 8:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 9:16:16,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,68,TRUE,0,68
2019-04-26 9:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 9:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 9:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 9:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 10:04:13,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 10:04:14,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 10:04:14,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:15,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:04:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:16,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:17,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 10:04:51,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 10:04:51,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:51,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 10:04:52,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:53,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:04:54,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 10:05:03,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:05:04,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 10:06:51,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,presenceSensor,presence,present,TRUE,0,present
2019-04-26 10:06:51,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,presenceSensor,presence,present,TRUE,0,present
2019-04-26 10:06:51,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,occupancySensor,occupancy,occupied,TRUE,0,occupied
2019-04-26 10:08:10,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 10:08:12,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:09:03,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 10:09:14,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:13:25,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,68,TRUE,0,68
2019-04-26 10:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 10:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 10:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 10:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 10:54:16,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 10:54:18,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:54:23,053e83ae-552b-4a64-9b2f-53ab6a7e5b5e,Hue ambiance lamp 2,switch,switch,on,TRUE,0,on
2019-04-26 10:54:23,a72209f0-4028-4c38-9634-daa69e9e6e41,Round lamp 1,switch,switch,on,TRUE,0,on
2019-04-26 10:54:23,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,switch,switch,on,TRUE,0,on
2019-04-26 10:54:23,2d29fe34-e7eb-419c-a48e-859a01896761,Hue lightstrip plus 2,switch,switch,on,TRUE,0,on
2019-04-26 10:54:23,3049ef50-8bde-45de-bbfb-ac4543fa57d4,Hue bloom 1,switch,switch,on,TRUE,0,on
2019-04-26 10:54:23,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switchLevel,level,26,TRUE,0,26
2019-04-26 10:54:23,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switch,switch,on,TRUE,0,on
2019-04-26 10:54:23,a60b29b9-4e30-4e35-80fd-38d430dc06a7,Hue ambiance lamp 1,switch,switch,on,TRUE,0,on
2019-04-26 10:54:33,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switchLevel,level,100,TRUE,0,100
2019-04-26 10:55:01,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:55:40,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:56:03,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:56:22,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:56:37,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:57:52,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:58:07,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:58:13,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:58:28,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 10:59:32,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 10:59:49,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:00:37,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:00:54,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:00:55,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:01:12,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:03:19,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:03:38,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:04:46,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:05:01,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:10:44,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,69,TRUE,0,69
2019-04-26 11:12:40,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:12:55,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:13:26,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:13:41,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:15:06,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:15:21,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:15:27,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:15:42,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:16:06,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:16:24,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:16:47,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:17:03,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:17:58,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:18:14,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 11:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 11:24:38,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:24:53,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:26:43,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:27:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 11:27:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:27:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 11:27:09,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:27:11,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:27:12,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:27:21,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 11:27:22,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:28:09,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,69,TRUE,0,69
2019-04-26 11:28:48,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 11:28:50,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 11:29:10,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 11:29:11,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 11:29:11,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:29:12,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:29:13,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:29:13,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 11:29:23,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 11:29:24,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 11:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 11:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 12:00:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 12:00:34,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:00:34,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 12:00:35,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:00:37,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:00:38,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:00:48,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 12:00:49,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 12:00:56,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 12:01:03,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 12:01:04,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 12:01:06,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 12:01:23,a60b29b9-4e30-4e35-80fd-38d430dc06a7,Hue ambiance lamp 1,switch,switch,off,TRUE,0,off
2019-04-26 12:01:23,053e83ae-552b-4a64-9b2f-53ab6a7e5b5e,Hue ambiance lamp 2,switch,switch,off,TRUE,0,off
2019-04-26 12:01:23,3049ef50-8bde-45de-bbfb-ac4543fa57d4,Hue bloom 1,switch,switch,off,TRUE,0,off
2019-04-26 12:01:23,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switchLevel,level,6,TRUE,0,6
2019-04-26 12:01:23,2d29fe34-e7eb-419c-a48e-859a01896761,Hue lightstrip plus 2,switch,switch,off,TRUE,0,off
2019-04-26 12:01:23,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switch,switch,off,TRUE,0,off
2019-04-26 12:01:23,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,switch,switch,off,TRUE,0,off
2019-04-26 12:01:23,a72209f0-4028-4c38-9634-daa69e9e6e41,Round lamp 1,switch,switch,off,TRUE,0,off
2019-04-26 12:01:24,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:01:24,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 12:01:24,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 12:01:25,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:01:26,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:01:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 12:01:37,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-26 12:01:38,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-26 12:01:43,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switchLevel,level,100,TRUE,0,100
2019-04-26 12:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 12:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 12:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 12:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 12:53:19,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,occupancySensor,occupancy,unoccupied,TRUE,0,unoccupied
2019-04-26 12:53:20,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,presenceSensor,presence,not present,TRUE,0,not present
2019-04-26 13:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 13:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 13:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 13:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 14:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 14:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-26 14:34:34,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-26 14:34:37,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-26 14:34:38,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-26 14:34:38,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 14:34:38,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-26 14:34:39,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 14:34:39,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,colorControl,saturation,81,TRUE,0,81
2019-04-26 14:34:39,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switchLevel,level,50,TRUE,0,50
2019-04-26 14:34:39,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,colorTemperature,colorTemperature,3165,TRUE,0,3165
2019-04-26 14:34:39,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,colorControl,hue,18,TRUE,0,18
2019-04-26 14:34:39,a60b29b9-4e30-4e35-80fd-38d430dc06a7,Hue ambiance lamp 1,colorTemperature,colorTemperature,2237,TRUE,0,2237
2019-04-26 14:34:40,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-26 14:34:40,a60b29b9-4e30-4e35-80fd-38d430dc06a7,Hue ambiance lamp 1,switchLevel,level,57,TRUE,0,57
2019-04-26 14:34:40,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switch,switch,on,TRUE,0,on
2019-04-26 14:34:41,3049ef50-8bde-45de-bbfb-ac4543fa57d4,Hue bloom 1,switchLevel,level,57,TRUE,0,57
2019-04-26 14:34:41,3049ef50-8bde-45de-bbfb-ac4543fa57d4,Hue bloom 1,switch,switch,on,TRUE,0,on
2019-04-26 14:34:41,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,switchLevel,level,57,TRUE,0,57
2019-04-26 14:34:41,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,colorTemperature,colorTemperature,2237,TRUE,0,2237
2019-04-26 14:34:41,053e83ae-552b-4a64-9b2f-53ab6a7e5b5e,Hue ambiance lamp 2,switch,switch,on,TRUE,0,on
2019-04-26 14:34:41,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,switch,switch,on,TRUE,0,on
